unknown
triangle
light
circle
light
circle
disk
sphere
oval
formation
teardrop
triangle
triangle
light
chevron
light
unknown
unknown
light
light
changing
unknown
other
light
chevron
oval
oval
teardrop
circle
other
triangle
cross
rectangle
circle
oval
cigar
other
unknown
chevron
disk
oval
fireball
fireball
fireball
circle
teardrop
unknown
unknown
light
sphere
changing
fireball
light
fireball
changing
light
cylinder
oval
light
changing
circle
formation
unknown
fireball
light
sphere
light
formation
circle
sphere
fireball
light
formation
formation
formation
light
other
light
light
circle
diamond
flash
oval
circle
oval
light
unknown
light
oval
sphere
triangle
unknown
light
disk
light
unknown
other
triangle
flash
triangle
disk
cylinder
disk
cylinder
light
oval
fireball
light
oval
cigar
circle
egg
disk
light
unknown
circle
other
circle
light
light
light
light
unknown
unknown
triangle
sphere
other
triangle
light
disk
cylinder
triangle
oval
light
oval
sphere
disk
light
triangle
circle
light
other
other
light
unknown
triangle
other
circle
unknown
sphere
disk
other
cigar
light
triangle
oval
oval
changing
unknown
light
circle
unknown
light
other
unknown
triangle
unknown
circle
unknown
oval
cigar
unknown
unknown
triangle
sphere
light
light
fireball
fireball
fireball
light
rectangle
chevron
light
light
light
fireball
unknown
formation
unknown
light
light
formation
circle
other
fireball
light
oval
fireball
light
fireball
other
unknown
light
triangle
fireball
triangle
triangle
flash
circle
other
disk
fireball
triangle
unknown
unknown
light
light
unknown
sphere
light
light
fireball
circle
unknown
triangle
fireball
fireball
unknown
circle
disk
other
chevron
disk
fireball
disk
disk
triangle
circle
rectangle
light
light
disk
cigar
other
chevron
disk
triangle
other
sphere
light
disk
light
other
other
egg
light
fireball
light
triangle
fireball
oval
disk
fireball
cigar
triangle
chevron
triangle
fireball
other
formation
fireball
other
formation
disk
disk
cigar
light
oval
unknown
fireball
light
light
circle
disk
light
disk
formation
other
triangle
other
light
disk
circle
cone
unknown
light
formation
disk
other
light
light
triangle
light
triangle
triangle
circle
unknown
circle
fireball
other
other
other
circle
sphere
light
disk
sphere
formation
other
light
cylinder
light
sphere
sphere
cylinder
light
light
fireball
triangle
circle
fireball
oval
formation
light
flash
circle
light
oval
light
sphere
triangle
changing
unknown
sphere
oval
formation
sphere
unknown
light
triangle
triangle
formation
light
formation
sphere
oval
unknown
disk
circle
circle
oval
formation
unknown
triangle
fireball
light
cigar
light
diamond
disk
other
circle
cylinder
light
light
changing
light
triangle
light
changing
circle
unknown
unknown
formation
light
unknown
light
flash
light
triangle
cigar
light
other
other
oval
triangle
circle
sphere
cigar
chevron
rectangle
disk
chevron
circle
changing
light
light
changing
fireball
circle
light
disk
unknown
triangle
light
fireball
unknown
rectangle
circle
sphere
circle
cylinder
light
oval
other
light
chevron
cylinder
changing
light
chevron
light
sphere
circle
sphere
fireball
light
fireball
triangle
unknown
circle
light
changing
circle
unknown
light
triangle
fireball
disk
other
formation
triangle
changing
light
other
oval
formation
light
triangle
light
sphere
formation
triangle
light
fireball
circle
unknown
light
fireball
formation
unknown
formation
light
sphere
diamond
diamond
circle
other
sphere
circle
light
fireball
formation
fireball
sphere
disk
disk
formation
formation
disk
oval
sphere
triangle
cylinder
light
light
triangle
circle
circle
diamond
triangle
other
circle
other
light
light
changing
oval
unknown
disk
triangle
other
light
circle
circle
other
other
fireball
fireball
other
cylinder
triangle
fireball
unknown
cylinder
fireball
unknown
light
fireball
fireball
light
chevron
fireball
light
triangle
cigar
cigar
triangle
light
triangle
circle
light
triangle
fireball
cylinder
disk
light
changing
oval
triangle
cigar
light
triangle
fireball
oval
changing
unknown
disk
sphere
unknown
sphere
light
light
chevron
other
other
triangle
disk
light
rectangle
cigar
light
unknown
fireball
light
oval
disk
light
light
circle
circle
chevron
triangle
rectangle
triangle
circle
light
chevron
disk
cylinder
cylinder
light
light
other
changing
light
chevron
rectangle
other
fireball
cylinder
circle
light
changing
disk
unknown
light
oval
triangle
triangle
light
triangle
unknown
triangle
formation
fireball
triangle
changing
sphere
light
cigar
cigar
fireball
light
cylinder
circle
disk
unknown
sphere
light
light
other
circle
unknown
disk
light
light
circle
light
triangle
light
light
sphere
triangle
flash
cross
light
circle
triangle
cylinder
sphere
cross
chevron
chevron
light
unknown
flash
circle
circle
other
other
chevron
triangle
light
light
sphere
unknown
cylinder
flash
changing
oval
light
unknown
light
triangle
oval
triangle
formation
unknown
fireball
diamond
light
other
circle
sphere
light
fireball
changing
other
sphere
other
circle
triangle
other
sphere
unknown
oval
rectangle
triangle
light
oval
oval
circle
oval
circle
light
oval
cylinder
circle
fireball
oval
triangle
fireball
circle
unknown
light
fireball
circle
light
light
circle
light
sphere
unknown
fireball
circle
sphere
formation
light
fireball
light
circle
fireball
circle
diamond
flash
light
light
unknown
sphere
unknown
circle
unknown
light
triangle
light
light
light
changing
sphere
sphere
triangle
circle
other
diamond
disk
light
oval
changing
sphere
circle
triangle
circle
unknown
light
chevron
sphere
other
fireball
oval
light
light
light
triangle
light
circle
light
triangle
unknown
unknown
cigar
circle
unknown
rectangle
sphere
unknown
other
circle
other
diamond
other
circle
chevron
light
triangle
light
triangle
triangle
light
oval
disk
other
light
unknown
circle
light
unknown
circle
circle
light
fireball
fireball
fireball
fireball
fireball
fireball
chevron
light
changing
fireball
light
circle
disk
sphere
other
unknown
oval
unknown
circle
cone
circle
light
oval
cylinder
triangle
light
triangle
formation
oval
oval
other
unknown
light
changing
light
formation
sphere
triangle
sphere
other
circle
sphere
light
egg
light
light
unknown
triangle
fireball
fireball
formation
fireball
teardrop
sphere
circle
fireball
light
light
changing
unknown
circle
light
unknown
cigar
light
light
circle
oval
changing
other
triangle
other
disk
sphere
formation
formation
egg
sphere
light
disk
formation
cigar
chevron
light
disk
circle
other
circle
changing
formation
cross
light
oval
fireball
rectangle
light
formation
circle
flash
cylinder
circle
light
egg
triangle
light
triangle
other
other
light
unknown
triangle
other
other
formation
triangle
triangle
triangle
triangle
other
sphere
other
cylinder
circle
flash
unknown
oval
oval
oval
changing
light
other
light
light
sphere
triangle
other
light
circle
diamond
diamond
circle
egg
formation
cylinder
light
triangle
light
formation
fireball
light
circle
unknown
unknown
unknown
light
circle
changing
changing
light
triangle
circle
flash
cylinder
rectangle
sphere
sphere
sphere
cigar
light
light
light
sphere
light
disk
circle
light
circle
triangle
rectangle
unknown
circle
cigar
rectangle
circle
cigar
triangle
disk
circle
cylinder
disk
other
circle
light
unknown
disk
disk
light
fireball
other
oval
other
cigar
sphere
oval
circle
disk
disk
oval
triangle
circle
cigar
oval
light
disk
fireball
light
unknown
triangle
cigar
light
circle
light
oval
oval
cigar
cigar
circle
disk
changing
cigar
disk
unknown
unknown
light
disk
circle
disk
formation
oval
disk
other
circle
disk
light
disk
circle
disk
flash
light
cigar
cigar
oval
light
other
disk
disk
circle
changing
sphere
disk
light
circle
disk
disk
disk
other
other
circle
triangle
light
disk
unknown
light
unknown
triangle
disk
light
disk
disk
oval
circle
light
light
oval
circle
other
unknown
unknown
circle
fireball
triangle
sphere
disk
rectangle
cylinder
sphere
oval
sphere
triangle
egg
cigar
disk
disk
disk
oval
unknown
circle
rectangle
disk
chevron
rectangle
disk
chevron
rectangle
triangle
disk
disk
cigar
other
unknown
disk
disk
circle
circle
egg
disk
diamond
other
triangle
disk
cylinder
cigar
circle
oval
disk
disk
disk
disk
diamond
fireball
triangle
disk
triangle
circle
circle
other
rectangle
triangle
light
circle
triangle
circle
circle
circle
triangle
cigar
unknown
chevron
circle
light
other
cylinder
cigar
triangle
disk
sphere
triangle
unknown
oval
formation
fireball
light
light
cigar
sphere
circle
triangle
other
disk
sphere
light
light
cigar
light
light
sphere
sphere
oval
rectangle
light
sphere
disk
oval
disk
light
sphere
fireball
triangle
disk
teardrop
light
other
disk
light
diamond
cigar
sphere
unknown
light
fireball
unknown
light
fireball
fireball
light
triangle
unknown
triangle
other
sphere
triangle
light
unknown
light
other
fireball
oval
light
cylinder
rectangle
light
triangle
triangle
light
sphere
triangle
light
unknown
circle
light
chevron
flash
unknown
triangle
unknown
sphere
triangle
flash
egg
fireball
cylinder
changing
sphere
disk
other
light
fireball
light
triangle
unknown
light
light
diamond
triangle
disk
formation
fireball
triangle
light
light
triangle
triangle
oval
light
light
disk
disk
diamond
circle
sphere
other
light
triangle
other
chevron
light
oval
chevron
sphere
triangle
triangle
triangle
unknown
triangle
fireball
circle
circle
fireball
sphere
egg
light
oval
unknown
unknown
egg
cigar
triangle
light
diamond
light
disk
egg
circle
triangle
cigar
triangle
oval
other
light
triangle
formation
sphere
circle
disk
sphere
triangle
other
changing
circle
triangle
sphere
formation
triangle
teardrop
circle
circle
circle
cylinder
circle
fireball
fireball
fireball
fireball
fireball
fireball
light
unknown
egg
light
unknown
triangle
sphere
other
fireball
formation
rectangle
cigar
cigar
cigar
unknown
sphere
chevron
chevron
light
light
light
triangle
light
sphere
triangle
light
triangle
light
oval
triangle
changing
disk
circle
disk
disk
cigar
circle
unknown
unknown
cigar
disk
light
changing
disk
light
circle
diamond
unknown
circle
fireball
cigar
light
light
light
fireball
unknown
light
cone
unknown
triangle
light
triangle
cigar
flash
other
unknown
flash
changing
other
rectangle
formation
chevron
light
light
light
disk
sphere
circle
light
formation
formation
light
triangle
circle
oval
light
sphere
flash
cigar
unknown
egg
formation
changing
other
other
other
light
sphere
cylinder
light
sphere
light
other
light
sphere
light
disk
oval
fireball
circle
circle
other
circle
teardrop
oval
light
circle
oval
light
triangle
fireball
sphere
unknown
unknown
sphere
circle
sphere
teardrop
disk
unknown
light
fireball
light
light
formation
other
light
circle
disk
triangle
sphere
light
diamond
disk
disk
other
other
other
oval
teardrop
formation
triangle
triangle
rectangle
unknown
unknown
chevron
unknown
light
oval
disk
other
changing
other
teardrop
light
triangle
light
cylinder
light
triangle
flash
flash
light
circle
sphere
sphere
cigar
other
disk
disk
light
light
changing
unknown
teardrop
unknown
fireball
fireball
light
circle
sphere
light
disk
disk
circle
light
light
circle
circle
oval
rectangle
formation
triangle
light
chevron
triangle
changing
other
light
light
light
light
fireball
circle
circle
changing
light
oval
unknown
circle
disk
rectangle
unknown
cigar
cylinder
formation
disk
other
light
formation
flash
other
triangle
sphere
unknown
disk
fireball
light
disk
circle
changing
unknown
chevron
other
light
sphere
disk
flash
light
other
triangle
circle
sphere
cylinder
triangle
disk
triangle
oval
sphere
disk
disk
sphere
fireball
light
light
triangle
cone
changing
light
other
unknown
light
sphere
disk
sphere
other
disk
triangle
light
triangle
oval
sphere
fireball
light
unknown
triangle
disk
unknown
unknown
triangle
triangle
light
chevron
triangle
changing
cigar
other
cigar
disk
fireball
oval
flash
formation
unknown
triangle
light
light
oval
light
other
light
egg
diamond
other
formation
light
light
other
triangle
unknown
light
light
unknown
unknown
changing
light
unknown
light
light
unknown
changing
disk
flash
circle
fireball
unknown
light
oval
light
circle
circle
unknown
cylinder
triangle
triangle
other
oval
light
formation
oval
circle
light
disk
light
other
oval
flash
cone
circle
light
light
sphere
light
disk
triangle
fireball
oval
light
other
light
rectangle
chevron
oval
light
fireball
other
light
unknown
fireball
triangle
light
unknown
light
unknown
triangle
light
changing
light
circle
triangle
circle
light
triangle
light
light
light
other
other
circle
sphere
sphere
sphere
sphere
sphere
oval
changing
unknown
light
cigar
formation
circle
fireball
cylinder
oval
disk
triangle
oval
sphere
diamond
circle
unknown
circle
triangle
circle
oval
unknown
light
chevron
circle
unknown
oval
teardrop
triangle
light
light
flash
cylinder
cylinder
cylinder
cylinder
sphere
cylinder
triangle
cylinder
circle
light
egg
sphere
light
other
sphere
triangle
fireball
rectangle
light
light
triangle
triangle
light
formation
cigar
formation
light
oval
unknown
circle
circle
cylinder
fireball
other
circle
egg
other
formation
circle
disk
disk
circle
disk
light
circle
disk
other
chevron
triangle
triangle
flash
triangle
disk
light
triangle
fireball
other
triangle
flash
light
light
other
sphere
fireball
other
cigar
fireball
teardrop
cigar
chevron
chevron
changing
cylinder
light
other
light
diamond
light
diamond
fireball
sphere
other
formation
circle
light
triangle
changing
light
circle
circle
light
light
unknown
egg
diamond
circle
unknown
sphere
unknown
other
light
sphere
oval
unknown
circle
triangle
light
triangle
circle
unknown
other
light
circle
triangle
unknown
unknown
changing
formation
light
circle
formation
other
light
unknown
light
formation
light
other
cross
diamond
other
changing
circle
light
triangle
light
oval
disk
egg
light
light
light
sphere
chevron
light
light
fireball
other
oval
circle
cross
triangle
triangle
disk
light
triangle
oval
unknown
circle
sphere
disk
sphere
unknown
changing
other
light
other
light
circle
light
oval
light
circle
light
other
formation
triangle
light
light
cigar
sphere
sphere
light
circle
light
chevron
sphere
fireball
triangle
triangle
light
light
unknown
disk
light
light
light
triangle
fireball
circle
circle
triangle
sphere
light
light
light
light
light
changing
disk
oval
formation
light
oval
triangle
triangle
triangle
light
light
unknown
circle
other
disk
changing
light
light
disk
unknown
unknown
disk
oval
light
light
sphere
flash
unknown
light
circle
circle
unknown
sphere
cigar
other
circle
other
unknown
other
disk
light
light
circle
fireball
light
circle
light
light
oval
changing
oval
disk
circle
oval
cigar
disk
light
oval
disk
diamond
disk
changing
chevron
unknown
unknown
sphere
sphere
light
light
light
light
fireball
chevron
unknown
light
circle
other
circle
other
fireball
circle
unknown
light
light
light
light
circle
other
sphere
rectangle
disk
triangle
other
unknown
unknown
light
unknown
other
light
sphere
light
sphere
changing
changing
disk
rectangle
circle
cigar
sphere
circle
disk
circle
light
other
other
diamond
unknown
unknown
circle
unknown
light
sphere
light
chevron
fireball
fireball
sphere
fireball
circle
unknown
light
light
teardrop
egg
formation
sphere
light
triangle
other
fireball
circle
cylinder
light
other
formation
circle
light
changing
sphere
cylinder
other
other
cigar
other
triangle
light
teardrop
light
light
triangle
triangle
circle
light
triangle
other
light
light
sphere
sphere
light
disk
oval
light
unknown
light
flash
light
light
changing
diamond
formation
circle
unknown
diamond
unknown
circle
light
light
circle
other
circle
circle
triangle
triangle
light
unknown
rectangle
changing
triangle
disk
formation
other
cylinder
sphere
light
light
sphere
oval
disk
oval
other
formation
triangle
triangle
disk
fireball
fireball
circle
flash
light
sphere
oval
rectangle
oval
triangle
triangle
sphere
oval
other
light
light
oval
diamond
oval
fireball
circle
fireball
light
cylinder
light
unknown
unknown
light
light
unknown
circle
sphere
formation
fireball
triangle
fireball
sphere
fireball
other
light
fireball
fireball
fireball
circle
changing
light
formation
circle
unknown
triangle
disk
disk
sphere
other
light
other
unknown
unknown
sphere
disk
light
disk
fireball
triangle
sphere
triangle
circle
triangle
triangle
light
other
unknown
disk
light
light
other
sphere
triangle
circle
cigar
sphere
light
unknown
sphere
sphere
egg
light
light
fireball
triangle
triangle
unknown
light
triangle
disk
sphere
unknown
egg
other
changing
triangle
egg
disk
sphere
sphere
oval
oval
light
unknown
other
other
light
other
triangle
light
triangle
light
formation
light
other
fireball
light
triangle
circle
light
triangle
triangle
other
other
light
chevron
triangle
unknown
unknown
unknown
circle
sphere
sphere
light
diamond
oval
teardrop
fireball
fireball
fireball
unknown
light
fireball
disk
light
chevron
rectangle
triangle
other
rectangle
cylinder
sphere
other
cigar
circle
sphere
changing
circle
disk
disk
light
unknown
unknown
oval
changing
unknown
unknown
sphere
light
unknown
circle
light
diamond
oval
other
sphere
unknown
light
light
sphere
light
light
flash
light
light
light
unknown
triangle
circle
triangle
light
unknown
light
formation
flash
fireball
fireball
changing
disk
light
other
sphere
light
cigar
other
formation
circle
disk
circle
unknown
oval
other
other
light
fireball
oval
fireball
triangle
other
light
triangle
fireball
circle
light
light
unknown
circle
oval
oval
circle
unknown
oval
other
light
oval
disk
circle
disk
fireball
light
light
fireball
light
light
unknown
unknown
fireball
circle
fireball
other
light
sphere
other
sphere
light
triangle
triangle
sphere
sphere
triangle
sphere
sphere
circle
sphere
flash
light
light
formation
fireball
other
oval
disk
circle
circle
fireball
diamond
disk
disk
circle
formation
oval
fireball
fireball
circle
light
sphere
other
circle
sphere
triangle
disk
triangle
other
diamond
light
oval
oval
triangle
changing
circle
other
changing
cylinder
oval
other
unknown
disk
sphere
flash
triangle
light
circle
oval
fireball
light
sphere
light
diamond
light
light
formation
diamond
egg
unknown
formation
changing
sphere
sphere
oval
chevron
triangle
sphere
light
light
other
other
cylinder
unknown
fireball
circle
sphere
fireball
fireball
circle
light
other
triangle
light
unknown
disk
triangle
triangle
disk
light
changing
diamond
changing
triangle
circle
circle
changing
flash
diamond
cylinder
cigar
sphere
chevron
light
circle
light
cigar
cylinder
light
triangle
circle
unknown
fireball
teardrop
cylinder
circle
disk
fireball
sphere
fireball
fireball
circle
rectangle
fireball
sphere
flash
fireball
fireball
fireball
circle
fireball
fireball
unknown
other
light
fireball
light
light
light
light
oval
light
sphere
sphere
disk
triangle
light
triangle
disk
triangle
light
light
light
circle
changing
fireball
unknown
triangle
fireball
cigar
sphere
disk
light
cone
unknown
triangle
other
disk
light
unknown
triangle
other
other
sphere
light
egg
egg
sphere
sphere
cigar
sphere
cigar
chevron
light
sphere
circle
unknown
unknown
chevron
chevron
unknown
sphere
cigar
light
light
cigar
unknown
other
light
light
triangle
disk
light
disk
light
circle
light
triangle
triangle
light
triangle
light
sphere
formation
unknown
unknown
formation
light
unknown
other
unknown
other
formation
circle
oval
triangle
sphere
unknown
other
changing
circle
sphere
cigar
rectangle
triangle
light
light
light
formation
light
rectangle
sphere
light
unknown
light
other
other
fireball
oval
light
light
other
disk
light
triangle
light
triangle
disk
disk
other
light
flash
other
other
rectangle
oval
cigar
other
triangle
flash
light
circle
triangle
triangle
light
light
other
light
circle
disk
oval
fireball
triangle
triangle
circle
cylinder
fireball
circle
light
sphere
unknown
light
formation
fireball
light
circle
light
fireball
oval
fireball
fireball
light
triangle
light
fireball
light
sphere
circle
light
light
unknown
light
light
unknown
light
cigar
circle
triangle
unknown
light
fireball
flash
light
sphere
triangle
light
light
triangle
other
light
sphere
disk
disk
disk
disk
light
light
triangle
triangle
triangle
formation
triangle
circle
disk
disk
circle
light
other
formation
light
cylinder
chevron
light
cylinder
light
light
other
oval
unknown
cylinder
chevron
cone
cross
formation
light
oval
fireball
other
diamond
oval
oval
fireball
light
oval
flash
cigar
other
light
disk
light
rectangle
triangle
oval
fireball
triangle
other
triangle
light
light
sphere
fireball
oval
disk
light
fireball
triangle
light
light
other
chevron
cigar
triangle
circle
other
rectangle
light
other
sphere
circle
disk
triangle
diamond
circle
unknown
unknown
light
unknown
unknown
unknown
unknown
disk
chevron
light
unknown
unknown
light
diamond
disk
disk
formation
sphere
other
sphere
circle
other
teardrop
sphere
light
flash
oval
light
sphere
disk
disk
light
formation
light
changing
formation
sphere
light
light
changing
sphere
cigar
light
unknown
oval
disk
light
light
light
light
light
triangle
disk
triangle
unknown
circle
light
light
light
changing
oval
formation
triangle
circle
other
light
light
light
light
formation
oval
circle
chevron
light
other
circle
triangle
circle
diamond
changing
light
sphere
teardrop
sphere
formation
unknown
triangle
light
light
triangle
light
formation
cylinder
chevron
egg
sphere
triangle
teardrop
diamond
changing
unknown
cigar
teardrop
cylinder
circle
circle
circle
circle
oval
flash
circle
triangle
disk
light
light
fireball
unknown
cigar
other
triangle
light
sphere
fireball
light
oval
fireball
light
fireball
oval
teardrop
diamond
light
disk
unknown
disk
sphere
formation
sphere
other
fireball
disk
circle
sphere
fireball
circle
triangle
cigar
light
light
chevron
other
cigar
other
diamond
disk
changing
circle
chevron
oval
oval
circle
unknown
light
egg
triangle
disk
fireball
fireball
other
other
egg
egg
rectangle
unknown
circle
circle
cigar
oval
unknown
chevron
triangle
diamond
light
other
triangle
unknown
triangle
sphere
sphere
unknown
diamond
disk
unknown
oval
light
oval
light
triangle
circle
formation
light
light
circle
diamond
egg
changing
other
oval
triangle
unknown
circle
fireball
light
other
chevron
changing
formation
light
light
changing
unknown
unknown
light
circle
light
light
triangle
circle
oval
light
triangle
unknown
circle
other
light
light
cylinder
disk
disk
light
triangle
unknown
egg
triangle
light
triangle
light
unknown
other
light
light
light
disk
light
cylinder
cigar
light
diamond
triangle
unknown
other
oval
sphere
light
fireball
triangle
unknown
other
chevron
cigar
light
triangle
flash
oval
oval
circle
circle
light
other
other
triangle
light
oval
triangle
circle
oval
light
circle
formation
other
oval
sphere
chevron
circle
light
circle
circle
formation
light
light
fireball
other
circle
sphere
cylinder
cigar
cigar
circle
disk
fireball
other
light
circle
fireball
fireball
disk
changing
triangle
light
rectangle
oval
disk
circle
sphere
light
cigar
sphere
oval
cone
fireball
unknown
light
disk
light
sphere
light
disk
oval
rectangle
sphere
cigar
cylinder
diamond
changing
light
other
triangle
light
disk
other
triangle
triangle
diamond
triangle
chevron
sphere
light
disk
cigar
cylinder
disk
fireball
triangle
unknown
unknown
light
other
rectangle
other
cross
disk
disk
sphere
sphere
disk
light
oval
unknown
oval
fireball
formation
fireball
light
fireball
diamond
flash
disk
disk
light
unknown
sphere
disk
light
unknown
light
disk
circle
light
other
light
sphere
light
rectangle
unknown
triangle
light
unknown
oval
circle
oval
disk
other
disk
sphere
sphere
fireball
oval
flash
oval
other
triangle
triangle
other
light
light
light
triangle
teardrop
changing
light
flash
teardrop
chevron
circle
unknown
light
circle
fireball
other
other
sphere
unknown
disk
other
oval
unknown
other
triangle
flash
triangle
fireball
unknown
unknown
cone
teardrop
oval
light
light
triangle
disk
circle
chevron
oval
other
sphere
circle
triangle
oval
fireball
unknown
light
oval
sphere
sphere
circle
unknown
fireball
unknown
other
circle
oval
sphere
triangle
circle
triangle
light
sphere
light
light
light
circle
sphere
fireball
light
unknown
fireball
formation
unknown
fireball
light
chevron
triangle
circle
other
circle
fireball
circle
light
changing
light
sphere
disk
fireball
circle
light
formation
light
unknown
light
light
changing
triangle
diamond
circle
disk
light
oval
circle
cylinder
other
light
circle
diamond
rectangle
flash
unknown
circle
light
chevron
sphere
light
unknown
unknown
oval
formation
sphere
oval
oval
circle
other
circle
disk
triangle
cylinder
other
other
light
disk
fireball
fireball
other
sphere
circle
fireball
teardrop
circle
other
other
unknown
teardrop
cylinder
cylinder
disk
triangle
triangle
changing
triangle
cylinder
light
other
cylinder
sphere
unknown
cigar
light
light
sphere
egg
triangle
other
flash
triangle
triangle
light
unknown
changing
unknown
unknown
other
light
light
unknown
sphere
cone
circle
fireball
circle
triangle
unknown
unknown
oval
light
light
light
light
light
sphere
circle
circle
light
other
light
fireball
formation
fireball
triangle
fireball
formation
light
light
rectangle
unknown
cylinder
sphere
other
circle
triangle
circle
changing
circle
unknown
triangle
triangle
light
rectangle
triangle
light
other
sphere
teardrop
sphere
triangle
light
oval
unknown
cylinder
circle
fireball
unknown
oval
light
circle
flash
other
sphere
fireball
circle
other
unknown
light
formation
circle
light
formation
light
sphere
fireball
light
light
fireball
circle
circle
chevron
circle
chevron
light
